Tempo Decorrido; Velocidade; Rotacao; Acelerador; Freio; Hodometro Parcial; Ref, Velo; Max Torque+; Max Torque-; Torque Motor;TempMos1; TempMos2; TempAr; TempMotor; Tensao Bat; Corrente Motor; Tensao Motor;  id; iq; idx; iqx; GPV; GIV; GDV; GPC; GIC; GPF; GIF; FluxoMax; Cod, Falha; Cod, Alarme; Controle Cruzeiro; Ass, Rampa;SOC; Corrente Pack; Estado de Teste; 
261,7;336;4132;9953;0;3;5831;2488;2488;524;396;390;476;0;508;1401;560;709;4622;81;9872;70;900;0;75;20;30;1;120;0;31;1032;0;0;0;1;
261,8;336;4134;9979;0;3;5831;2488;2488;524;396;390;476;0;507;1409;567;731;4450;107;9896;70;900;0;75;20;30;1;120;0;31;1165;0;0;0;1;
261,9;337;4137;10000;0;4;5831;2500;2500;526;396;389;476;0;506;1405;560;65511;4572;155;9920;70;900;0;75;20;30;1;120;0;31;1061;0;0;0;1;
262;337;4139;9967;0;4;5831;2491;2491;524;396;389;476;0;506;1402;560;755;4408;65;9884;70;900;0;75;20;30;1;120;0;31;1061;0;0;0;1;
262,1;337;4142;10000;0;4;5831;2500;2500;522;396;389;476;0;506;1396;560;65498;4686;222;9920;70;900;0;75;20;30;1;120;0;31;1074;0;0;0;1;
262,2;337;4144;9986;0;4;5831;2496;2496;523;396;389;476;0;506;1398;560;946;5512;1;9904;70;900;0;75;20;30;1;120;0;31;1068;0;0;0;1;
262,3;337;4146;10000;0;4;5831;2500;2500;521;396;389;476;0;507;1397;560;72;4768;133;9920;70;900;0;75;20;30;1;120;0;31;1068;0;0;0;1;
262,4;338;4148;9953;0;4;5831;2488;2488;521;396;389;476;0;506;1393;560;136;5068;412;9872;70;900;0;75;20;30;1;120;0;31;1024;0;0;0;1;
262,5;338;4152;9993;0;4;5831;2498;2498;519;396;389;476;0;506;1391;560;571;5011;104;9912;70;900;0;75;20;30;1;120;0;31;1068;0;0;0;1;
262,6;338;4153;10000;0;4;5831;2500;2500;519;396;389;476;0;507;1392;560;192;4141;158;9920;70;900;0;75;20;30;1;120;0;31;1068;0;0;0;1;
262,7;338;4156;10000;0;4;5831;2500;2500;519;396;389;476;0;507;1396;567;787;4708;178;9920;70;900;0;75;20;30;1;120;0;31;1023;0;0;0;1;
262,8;338;4158;10000;0;4;5831;2500;2500;518;395;387;476;0;507;1385;560;77;4838;341;9920;70;900;0;75;20;30;1;120;0;31;1085;0;0;0;1;
262,9;339;4160;10000;0;4;5831;2500;2500;517;395;387;476;0;506;1384;560;392;4372;152;9920;70;900;0;75;20;30;1;120;0;31;1085;0;0;0;1;
263;339;4161;10000;0;4;5831;2500;2500;517;395;387;476;0;507;1390;567;516;4709;76;9920;70;900;0;75;20;30;1;120;0;31;1072;0;0;0;1;
263,1;339;4164;10000;0;4;5831;2500;2500;515;395;387;476;0;508;1386;567;510;4666;64;9920;70;900;0;75;20;30;1;120;0;31;1022;0;0;0;1;
263,2;339;4165;9986;0;4;5831;2496;2496;517;395;387;476;0;507;1386;567;20;5225;94;9904;70;900;0;75;20;30;1;120;0;31;1022;0;0;0;1;
263,3;339;4171;9974;0;4;5831;2493;2493;514;395;387;476;0;506;1381;560;40;4852;402;9892;70;900;0;75;20;30;1;120;0;31;1074;0;0;0;1;
263,4;339;4172;10000;0;4;5831;2500;2500;514;395;387;476;0;506;1378;560;476;5033;239;9920;70;900;0;75;20;30;1;120;0;31;1043;0;0;0;1;
263,5;340;4174;9993;0;4;5831;2498;2498;512;395;387;476;0;507;1376;560;235;4517;18;9912;70;900;0;75;20;30;1;120;0;31;1043;0;0;0;1;
263,6;340;4177;10000;0;4;5831;2500;2500;512;395;387;476;0;506;1383;567;942;5120;31;9920;70;900;0;75;20;30;1;120;0;31;1047;0;0;0;1;
263,7;340;4180;9974;0;4;5831;2493;2493;511;395;387;476;0;507;1382;567;326;4881;310;9892;70;900;0;75;20;30;1;120;0;31;1042;0;0;0;1;
263,8;340;4182;7784;0;4;5831;1945;1945;511;395;387;476;0;508;1384;560;622;4267;62;7717;70;900;0;75;20;30;1;120;0;31;1042;0;0;0;1;
263,9;340;4177;0;0;4;5831;0;0;465;395;387;476;0;527;966;560;687;65520;439;0;70;900;0;75;20;30;1;120;0;30;31;0;0;0;1;
264;339;4161;0;0;4;5831;0;0;370;395;387;476;0;526;533;525;474;112;615;0;70;900;0;75;20;30;1;120;0;30;51;0;0;0;1;
264,1;339;4167;0;0;4;5831;0;0;305;395;387;476;0;526;330;497;546;53;652;0;70;900;0;75;20;30;1;120;0;30;56;0;0;0;1;
264,2;338;4156;0;0;4;5831;0;0;255;395;387;476;0;526;243;476;561;11;620;0;70;900;0;75;20;30;1;120;0;30;56;0;0;0;1;
264,3;337;4138;0;0;4;5831;0;0;210;395;387;476;0;527;189;427;645;24;630;0;70;900;0;75;20;30;1;120;0;30;63;0;0;0;1;
264,4;334;4104;0;0;4;5831;0;0;143;395;387;476;0;526;187;420;692;32;676;0;70;900;0;75;20;30;1;120;0;30;70;0;0;0;1;
264,5;331;4073;0;0;4;5831;0;0;119;395;387;476;0;528;188;406;706;65462;690;0;70;900;0;75;20;30;1;120;0;30;70;0;0;0;1;
264,6;329;4042;0;0;4;5831;0;0;97;394;387;477;0;527;187;399;579;99;669;0;70;900;0;75;20;30;1;120;0;30;97;0;0;0;1;
264,7;327;4015;0;0;4;5831;0;0;80;394;387;477;0;527;186;385;777;8;729;0;70;900;0;75;20;30;1;120;0;30;81;0;0;0;1;
264,8;323;3971;0;0;4;5831;0;0;68;394;387;477;0;527;191;378;706;65439;635;0;70;900;0;75;20;30;1;120;0;30;81;0;0;0;1;
264,9;320;3928;0;0;4;5831;0;0;55;394;387;477;0;527;188;371;561;65532;646;0;70;900;0;75;20;30;1;120;0;30;86;0;0;0;1;
265;316;3887;0;0;4;5831;0;0;46;394;387;477;0;527;198;371;743;65477;689;0;70;900;0;75;20;30;1;120;0;30;86;0;0;0;1;
265,1;312;3838;0;0;4;5831;0;0;38;394;387;477;0;526;201;364;683;65480;709;0;70;900;0;75;20;30;1;120;0;30;86;0;0;0;1;
265,2;305;3745;0;0;4;5831;0;0;26;394;387;477;0;528;206;364;608;65488;678;0;70;900;0;75;20;30;1;120;0;30;68;0;0;0;1;
265,3;301;3696;0;0;4;5831;0;0;21;394;387;477;0;527;209;364;659;10;753;0;70;900;0;75;20;30;1;120;0;30;97;0;0;0;1;
265,4;296;3644;0;0;4;5831;0;0;18;394;387;477;0;528;215;364;747;65504;734;0;70;900;0;75;20;30;1;120;0;30;97;0;0;0;1;
265,5;292;3593;0;0;4;5831;0;0;15;390;383;477;0;528;218;350;634;65523;729;0;70;900;0;75;20;30;1;120;0;30;86;0;0;0;1;
265,6;288;3542;0;0;4;5831;0;0;12;390;383;477;0;528;222;350;743;63;785;0;70;900;0;75;20;30;1;120;0;30;90;0;0;0;1;
265,7;284;3489;0;0;4;5831;0;0;10;390;383;477;0;528;225;350;795;65415;745;0;70;900;0;75;20;30;1;120;0;30;90;0;0;0;1;
265,8;280;3437;0;0;4;5831;0;0;8;390;383;477;0;527;229;350;833;67;790;0;70;900;0;75;20;30;1;120;0;30;97;0;0;0;1;
265,9;275;3385;0;0;4;5831;0;0;7;390;383;477;0;528;233;350;791;65486;801;0;70;900;0;75;20;30;1;120;0;30;78;0;0;0;1;
266;271;3330;0;0;4;5831;0;0;5;390;383;477;0;528;238;350;795;136;870;0;70;900;0;75;20;30;1;120;0;30;78;0;0;0;1;
266,1;266;3273;0;0;4;5831;0;0;5;390;383;477;0;528;242;350;798;116;901;0;70;900;0;75;20;30;1;120;0;30;92;0;0;0;1;
266,2;262;3215;0;0;4;5831;0;0;4;390;383;477;0;528;250;350;907;65480;877;0;70;900;0;75;20;30;1;120;0;30;85;0;0;0;1;
266,3;252;3095;0;0;4;5831;0;0;3;390;383;477;0;527;263;350;885;65455;896;0;70;900;0;75;20;30;1;120;0;30;85;0;0;0;1;
266,4;247;3035;0;0;4;5831;0;0;2;385;379;477;0;528;268;350;1060;133;1034;0;70;900;0;75;20;30;1;120;0;30;84;0;0;0;1;
266,5;242;2972;0;0;4;5831;0;0;1;385;379;477;0;528;271;350;983;65442;928;0;70;900;0;75;20;30;1;120;0;30;95;0;0;0;1;
266,6;237;2909;0;0;4;5831;0;0;1;385;379;477;0;527;288;350;1045;65515;1002;0;70;900;0;75;20;30;1;120;0;30;95;0;0;0;1;
266,7;231;2844;0;0;4;5831;0;0;1;385;379;477;0;528;292;350;999;65495;1044;0;70;900;0;75;20;30;1;120;0;30;95;0;0;0;1;
266,8;226;2777;0;0;4;5831;0;0;0;385;379;477;0;528;303;350;939;42;1062;0;70;900;0;75;20;30;1;120;0;30;72;0;0;0;1;
266,9;221;2712;0;0;4;5831;0;0;0;385;379;477;0;528;313;350;1045;69;1132;0;70;900;0;75;20;30;1;120;0;30;72;0;0;0;1;
267;215;2643;0;0;4;5831;0;0;0;385;379;477;0;528;323;350;1138;65534;1114;0;70;900;0;75;20;30;1;120;0;30;100;0;0;0;1;
267,1;209;2576;0;0;4;5831;0;0;0;385;379;477;0;528;345;350;1336;44;1336;0;70;900;0;75;20;30;1;120;0;30;104;0;0;0;1;
267,2;198;2438;0;0;4;5831;0;0;0;385;379;477;0;529;362;350;1058;40;1243;0;70;900;0;75;20;30;1;120;0;30;104;0;0;0;1;
267,3;193;2370;0;0;4;5831;0;0;0;383;374;477;0;528;386;350;1410;53;1460;0;70;900;0;75;20;30;1;120;0;30;102;0;0;0;1;
267,4;187;2301;0;0;4;5831;0;0;0;383;374;477;0;528;400;350;1726;17;1491;0;70;900;0;75;20;30;1;120;0;30;123;0;0;0;1;
267,5;181;2232;0;0;4;5831;0;0;0;383;374;477;0;527;429;350;1701;65493;1581;0;70;900;0;75;20;30;1;120;0;30;118;0;0;0;1;
267,6;176;2166;0;0;4;5831;0;0;0;383;374;477;0;528;458;343;1810;41;1776;0;70;900;0;75;20;30;1;120;0;30;118;0;0;0;1;
267,7;170;2098;0;0;4;5831;0;0;1;383;374;477;0;527;495;343;1880;23;1695;0;70;900;0;75;20;30;1;120;0;30;143;0;0;0;1;
267,8;160;1973;0;0;4;5831;0;0;2;383;374;477;0;528;513;343;1890;59;1834;0;70;900;0;75;20;30;1;120;0;30;107;0;0;0;1;
267,9;155;1913;0;0;4;5831;0;0;2;383;374;477;0;528;518;329;1738;65441;1793;0;70;900;0;75;20;30;1;120;0;30;107;0;0;0;1;
268;151;1854;0;0;4;5831;0;0;2;383;374;477;0;528;521;329;1883;88;1804;0;70;900;0;75;20;30;1;120;0;30;106;0;0;0;1;
268,1;146;1795;0;0;4;5831;0;0;2;383;374;477;0;528;526;322;1711;65411;1768;0;70;900;0;75;20;30;1;120;0;30;108;0;0;0;1;
268,2;141;1738;0;0;4;5831;0;0;2;380;374;477;0;528;527;322;1827;65491;1820;0;70;900;0;75;20;30;1;120;0;30;108;0;0;0;1;
268,3;137;1684;0;0;4;5831;0;0;2;380;374;477;0;528;529;315;1703;113;1851;0;70;900;0;75;20;30;1;120;0;30;90;0;0;0;1;
268,4;132;1630;0;0;4;5831;0;0;1;380;374;477;0;528;530;294;1864;39;1861;0;70;900;0;75;20;30;1;120;0;30;71;0;0;0;1;
268,5;128;1581;0;0;4;5831;0;0;1;380;374;477;0;528;533;294;1833;65488;1849;0;70;900;0;75;20;30;1;120;0;30;71;0;0;0;1;
268,6;125;1535;0;0;4;5831;0;0;2;380;374;477;0;528;536;273;1876;65518;1861;0;70;900;0;75;20;30;1;120;0;30;88;0;0;0;1;
268,7;117;1447;0;0;4;5831;0;0;1;380;374;477;0;528;538;273;1937;65462;1834;0;70;900;0;75;20;30;1;120;0;30;89;0;0;0;1;
268,8;114;1405;0;0;4;5831;0;0;1;380;374;477;0;528;538;266;1892;65452;1841;0;70;900;0;75;20;30;1;120;0;30;89;0;0;0;1;
268,9;111;1364;0;0;4;5831;0;0;1;380;374;477;0;528;540;252;1842;16;1865;0;70;900;0;75;20;30;1;120;0;30;81;0;0;0;1;
269;107;1324;0;0;4;5831;0;0;2;380;374;477;0;528;539;252;1864;13;1851;0;70;900;0;75;20;30;1;120;0;30;57;0;0;0;1;
269,1;104;1285;0;0;4;5831;0;0;1;378;371;477;0;529;540;245;1905;30;1854;0;70;900;0;75;20;30;1;120;0;30;57;0;0;0;1;
269,2;101;1251;0;0;4;5831;0;0;1;378;371;477;0;528;539;238;1927;65474;1823;0;70;900;0;75;20;30;1;120;0;30;63;0;0;0;1;
269,3;99;1218;0;0;4;5831;0;0;1;378;371;477;0;528;540;238;1764;65493;1872;0;70;900;0;75;20;30;1;120;0;30;64;0;0;0;1;
269,4;96;1187;0;0;4;5831;0;0;2;378;371;477;0;529;541;217;1910;0;1872;0;70;900;0;75;20;30;1;120;0;30;67;0;0;0;1;
269,5;94;1157;0;0;4;5831;0;0;1;378;371;477;0;529;542;224;1915;65528;1871;0;70;900;0;75;20;30;1;120;0;30;67;0;0;0;1;
269,6;91;1128;0;0;4;5831;0;0;1;378;371;477;0;528;541;210;1883;65473;1870;0;70;900;0;75;20;30;1;120;0;30;61;0;0;0;1;
269,7;89;1100;0;0;4;5831;0;0;1;378;371;477;0;529;542;196;1804;65505;1839;0;70;900;0;75;20;30;1;120;0;30;61;0;0;0;1;
269,8;85;1047;36;0;4;5831;9;9;2;378;371;477;0;529;544;196;1812;87;1878;33;70;900;0;75;20;30;1;120;0;30;63;0;0;0;1;
269,9;83;1023;365;0;4;5831;91;91;23;378;371;478;0;528;551;189;1891;570;1864;740;70;900;0;75;20;30;1;120;0;30;243;0;0;0;1;
270;79;971;1203;0;4;5831;300;300;74;378;371;478;0;527;598;189;1888;1059;1886;1105;70;900;0;75;20;30;1;120;0;30;243;0;0;0;1;
270,1;76;944;1097;0;4;5831;274;274;110;378;371;478;0;527;617;182;1887;1013;1885;1018;70;900;0;75;20;30;1;120;0;30;185;0;0;0;1;
270,2;71;880;1118;0;4;5831;279;279;184;378;371;478;0;527;617;168;1892;1080;1875;1025;70;900;0;75;20;30;1;120;0;30;188;0;0;0;1;
270,3;70;864;1210;0;4;5831;302;302;202;378;371;478;0;527;621;168;1814;1098;1882;1110;70;900;0;75;20;30;1;120;0;30;188;0;0;0;1;
270,4;68;845;1433;0;4;5831;358;358;227;378;371;478;0;527;643;168;1883;1268;1883;1316;70;900;0;75;20;30;1;120;0;30;217;0;0;0;1;
270,5;67;827;1445;0;4;5831;361;361;252;378;371;478;0;526;657;168;1965;1351;1875;1327;70;900;0;75;20;30;1;120;0;30;208;0;0;0;1;
270,6;66;810;1588;0;4;5831;397;397;272;378;371;478;0;527;667;161;1805;1443;1876;1459;70;900;0;75;20;30;1;120;0;30;208;0;0;0;1;
270,7;64;797;1714;0;4;5831;428;428;299;378;371;478;0;526;690;161;1986;1502;1879;1569;70;900;0;75;20;30;1;120;0;30;247;0;0;0;1;
270,8;63;777;1989;0;4;5831;497;497;345;378;371;478;0;526;718;161;1948;1835;1850;1826;70;900;0;75;20;30;1;120;0;30;275;0;0;0;1;
270,9;62;767;2009;0;4;5831;502;502;373;378;371;478;0;525;746;161;1963;1914;1874;1845;70;900;0;75;20;30;1;120;0;30;275;0;0;0;1;
271;61;758;2164;0;4;5831;541;541;399;378;371;478;0;526;764;161;1887;2009;1878;1984;70;900;0;75;20;30;1;120;0;30;276;0;0;0;1;
271,1;61;752;2191;0;4;5831;547;547;424;378;371;478;0;525;783;154;1947;1998;1878;2006;70;900;0;75;20;30;1;120;0;30;311;0;0;0;1;
271,2;60;748;2184;0;4;5831;546;546;446;378;371;478;0;526;793;161;1896;1999;1881;2003;70;900;0;75;20;30;1;120;0;30;311;0;0;0;1;
271,3;60;744;2191;0;4;5831;547;547;464;378;371;478;0;525;798;154;1881;2074;1879;2006;70;900;0;75;20;30;1;120;0;30;315;0;0;0;1;
271,4;60;743;2184;0;4;5831;546;546;480;378;371;478;0;526;801;161;1865;2022;1879;2003;70;900;0;75;20;30;1;120;0;30;307;0;0;0;1;
271,5;60;742;2198;0;4;5831;549;549;492;378;371;478;0;525;802;154;1809;1963;1882;2003;70;900;0;75;20;30;1;120;0;30;307;0;0;0;1;
271,6;60;742;2178;0;4;5831;544;544;509;378;371;478;0;525;802;154;1918;2082;1880;1995;70;900;0;75;20;30;1;120;0;30;312;0;0;0;1;
271,7;60;741;2198;0;4;5831;549;549;516;378;371;478;0;525;802;154;1824;2046;1871;2014;70;900;0;75;20;30;1;120;0;30;306;0;0;0;1;
271,8;60;740;2171;0;4;5831;542;542;522;378;371;478;0;526;804;161;1826;2022;1880;1988;70;900;0;75;20;30;1;120;0;30;306;0;0;0;1;
271,9;60;740;2205;0;4;5831;551;551;522;378;371;478;0;525;803;154;1946;2097;1883;2038;70;900;0;75;20;30;1;120;0;30;325;0;0;0;1;
272;60;741;2184;0;4;5831;546;546;526;378;371;478;0;526;806;161;1894;2055;1880;2020;70;900;0;75;20;30;1;120;0;30;313;0;0;0;1;
272,1;60;743;2069;0;4;5831;517;517;529;378;371;478;0;525;805;154;1812;2048;1874;1912;70;900;0;75;20;30;1;120;0;30;82;0;0;0;1;
272,2;60;741;0;0;4;5831;0;0;484;378;371;478;0;530;712;161;1810;58;1907;0;70;900;0;75;20;30;1;120;0;30;82;0;0;0;1;
272,3;59;724;0;0;4;5831;0;0;394;378;371;478;0;530;624;147;1924;3;1884;0;70;900;0;75;20;30;1;120;0;30;48;0;0;0;1;
272,4;59;729;0;0;4;5831;0;0;323;378;371;478;0;530;582;140;1824;25;1873;0;70;900;0;75;20;30;1;120;0;30;48;0;0;0;1;
272,5;58;720;0;0;4;5831;0;0;266;378;371;478;0;530;562;147;1905;50;1882;0;70;900;0;75;20;30;1;120;0;30;54;0;0;0;1;
272,6;57;700;0;0;4;5831;0;0;217;378;371;478;0;530;551;133;1959;21;1885;0;70;900;0;75;20;30;1;120;0;30;46;0;0;0;1;
272,7;53;658;0;0;4;5831;0;0;147;378;371;478;0;530;548;119;1880;65506;1879;0;70;900;0;75;20;30;1;120;0;30;46;0;0;0;1;
272,8;51;631;0;0;4;5831;0;0;121;378;371;478;0;530;547;119;1808;12;1884;0;70;900;0;75;20;30;1;120;0;30;51;0;0;0;1;
272,9;49;608;0;0;4;5831;0;0;99;378;371;478;0;530;547;112;1832;51;1881;0;70;900;0;75;20;30;1;120;0;30;46;0;0;0;1;
273;47;582;0;0;4;5831;0;0;81;378;371;478;0;530;547;112;1862;31;1879;0;70;900;0;75;20;30;1;120;0;30;42;0;0;0;1;
273,1;44;550;0;0;4;5831;0;0;67;378;371;478;0;530;546;105;1874;65497;1881;0;70;900;0;75;20;30;1;120;0;30;42;0;0;0;1;
273,2;41;514;0;0;4;5831;0;0;56;378;371;478;0;530;548;91;1885;65524;1881;0;70;900;0;75;20;30;1;120;0;30;43;0;0;0;1;
273,3;38;473;0;0;4;5831;0;0;46;378;371;478;0;530;547;84;1863;65519;1878;0;70;900;0;75;20;30;1;120;0;30;43;0;0;0;1;
273,4;35;431;0;0;4;5831;0;0;39;378;371;478;0;530;549;84;1893;65510;1878;0;70;900;0;75;20;30;1;120;0;30;36;0;0;0;1;
273,5;27;342;0;0;4;5831;0;0;32;378;371;478;0;530;546;63;1895;46;1884;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
273,6;24;299;0;0;4;5831;0;0;26;378;371;478;0;530;548;56;1872;65523;1881;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
273,7;20;255;0;0;4;5831;0;0;18;378;371;478;0;531;553;35;1873;2;1881;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
273,8;17;212;0;0;4;5831;0;0;15;378;371;478;0;530;550;35;1872;65531;1881;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
273,9;14;172;0;0;4;5831;0;0;12;378;371;478;0;530;558;28;1877;65532;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274;11;139;0;0;4;5831;0;0;10;378;371;478;0;530;566;28;1903;26;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,1;9;114;0;0;4;5831;0;0;8;378;371;478;0;531;569;14;1875;65520;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,2;7;93;0;0;4;5831;0;0;6;378;371;478;0;531;571;14;1905;4;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,3;6;76;0;0;4;5831;0;0;5;378;371;478;0;531;571;14;1867;65520;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,4;5;62;0;0;4;5831;0;0;4;378;371;478;0;531;572;14;1878;65517;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,5;4;51;0;0;4;5831;0;0;3;378;371;478;0;531;572;7;1870;8;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,6;2;34;0;0;4;5831;0;0;2;378;371;478;0;531;570;7;1890;13;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,7;2;27;0;0;4;5831;0;0;1;378;371;478;0;531;567;7;1857;18;1880;0;70;900;0;75;20;30;1;120;0;30;32;0;0;0;1;
274,8;1;22;0;0;4;5831;0;0;1;378;371;478;0;531;561;7;1882;41;1880;0;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
274,9;1;16;425;0;4;5831;106;106;65532;378;371;478;0;530;550;7;1892;65157;1880;65147;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
275;0;0;968;0;4;5831;242;242;65507;378;371;478;0;530;558;7;1891;64707;1883;64648;70;900;0;75;20;30;1;120;0;30;33;0;0;0;1;
275,1;0;6;1466;0;4;5831;366;366;65460;378;371;478;0;530;597;7;1890;64265;1880;64192;70;900;0;75;20;30;1;120;0;30;64;0;0;0;1;
275,2;0;12;1774;0;4;5831;443;443;65400;378;370;478;0;530;662;7;1896;63929;1880;63909;70;900;0;75;20;30;1;120;0;30;64;0;0;0;1;
275,3;1;19;1949;0;4;5831;487;487;65341;378;370;478;0;530;704;7;1884;63788;1880;63748;70;900;0;75;20;30;1;120;0;30;82;0;0;0;1;
275,4;2;29;2164;0;4;5831;541;541;65284;378;370;478;0;529;745;14;1887;63555;1880;63549;70;900;0;75;20;30;1;120;0;30;101;0;0;0;1;
275,5;3;40;2244;0;4;5831;561;561;65231;378;370;478;0;530;776;14;1887;63446;1877;63476;70;900;0;75;20;30;1;120;0;30;101;0;0;0;1;
275,6;4;52;2318;0;4;5831;579;579;65182;378;370;478;0;530;817;28;1882;63433;1877;63442;70;900;0;75;20;30;1;120;0;30;117;0;0;0;1;
275,7;6;81;2325;0;4;5831;581;581;65109;378;370;478;0;528;822;28;1910;63408;1879;63405;70;900;0;75;20;30;1;120;0;30;134;0;0;0;1;
275,8;7;98;2318;0;4;5831;579;579;65082;378;370;478;0;528;823;28;1830;63443;1879;63412;70;900;0;75;20;30;1;120;0;30;134;0;0;0;1;
275,9;9;115;2299;0;4;5831;574;574;65059;378;370;478;0;528;826;35;1963;63413;1876;63430;70;900;0;75;20;30;1;120;0;30;137;0;0;0;1;
276;10;133;2318;0;4;5831;579;579;65041;378;370;478;0;529;825;35;1839;63403;1879;63412;70;900;0;75;20;30;1;120;0;30;155;0;0;0;1;
276,1;12;152;2311;0;4;5831;577;577;65027;377;369;478;0;529;827;35;1928;63379;1876;63419;70;900;0;75;20;30;1;120;0;30;155;0;0;0;1;
276,2;14;173;2304;0;4;5831;576;576;65015;377;369;478;0;528;826;49;1888;63391;1879;63423;70;900;0;75;20;30;1;120;0;30;161;0;0;0;1;
276,3;15;195;2304;0;4;5831;576;576;65004;377;369;478;0;528;827;49;1977;63427;1875;63423;70;900;0;75;20;30;1;120;0;30;189;0;0;0;1;
276,4;17;217;2318;0;4;5831;579;579;64996;377;369;478;0;528;827;56;1896;63439;1872;63392;70;900;0;75;20;30;1;120;0;30;189;0;0;0;1;
276,5;21;262;2244;0;4;5831;561;561;64986;377;369;478;0;528;824;56;1850;63535;1878;63473;70;900;0;75;20;30;1;120;0;30;196;0;0;0;1;
276,6;23;285;2150;0;4;5831;537;537;64986;377;369;478;0;528;813;63;1972;63611;1878;63561;70;900;0;75;20;30;1;120;0;30;188;0;0;0;1;
276,7;25;309;1922;0;4;5831;480;480;64992;377;369;478;0;528;794;63;1843;63805;1875;63771;70;900;0;75;20;30;1;120;0;30;188;0;0;0;1;
276,8;27;335;1486;0;4;5831;371;371;65010;377;369;478;0;528;755;84;1879;64209;1872;64172;70;900;0;75;20;30;1;120;0;30;177;0;0;0;1;
276,9;29;360;1083;0;4;5831;270;270;65046;377;369;478;0;529;695;84;1883;64541;1882;64543;70;900;0;75;20;30;1;120;0;30;121;0;0;0;1;
277;31;381;782;0;4;5831;195;195;65092;377;369;478;0;530;642;84;1861;64764;1885;64819;70;900;0;75;20;30;1;120;0;30;121;0;0;0;1;
277,1;32;400;795;0;4;5831;198;198;65138;377;369;478;0;529;610;84;1833;64758;1885;64808;70;900;0;75;20;30;1;120;0;30;93;0;0;0;1;
277,2;33;416;782;0;4;5831;195;195;65174;377;369;478;0;530;595;91;1888;64852;1873;64819;70;900;0;75;20;30;1;120;0;30;98;0;0;0;1;
277,3;34;429;775;0;4;5831;193;193;65205;377;369;478;0;530;588;91;1890;64787;1880;64827;70;900;0;75;20;30;1;120;0;30;98;0;0;0;1;
277,4;35;437;553;0;4;5831;138;138;65231;377;369;478;0;530;584;91;1836;65030;1886;65184;70;900;0;75;20;30;1;120;0;30;81;0;0;0;1;
277,5;36;446;399;0;4;5831;99;99;65298;377;369;478;0;530;561;91;1912;65257;1883;65173;70;900;0;75;20;30;1;120;0;30;64;0;0;0;1;
277,6;36;447;379;0;4;5831;94;94;65324;377;369;478;0;530;557;91;1936;65285;1877;65191;70;900;0;75;20;30;1;120;0;30;64;0;0;0;1;
277,7;36;447;392;0;4;5831;98;98;65345;377;369;478;0;530;555;84;1916;65226;1883;65177;70;900;0;75;20;30;1;120;0;30;73;0;0;0;1;
277,8;36;446;0;0;4;5831;0;0;65364;377;369;478;0;531;554;84;1938;6;1883;0;70;900;0;75;20;30;1;120;0;30;37;0;0;0;1;
277,9;35;438;0;0;4;5831;0;0;65395;377;369;478;0;531;552;84;1875;65486;1880;0;70;900;0;75;20;30;1;120;0;30;37;0;0;0;1;
278;35;431;0;0;4;5831;0;0;65421;377;369;478;0;530;548;84;1893;54;1883;0;70;900;0;75;20;30;1;120;0;30;39;0;0;0;1;
278,1;35;431;0;0;4;5831;0;0;65442;377;369;478;0;531;548;84;1901;65522;1877;0;70;900;0;75;20;30;1;120;0;30;46;0;0;0;1;
278,2;35;433;0;0;4;5831;0;0;65459;377;369;478;0;530;547;84;1880;65510;1883;0;70;900;0;75;20;30;1;120;0;30;42;0;0;0;1;
278,3;33;411;0;0;4;5831;0;0;65484;377;369;478;0;531;549;63;1896;65444;1883;0;70;900;0;75;20;30;1;120;0;30;42;0;0;0;1;
278,4;31;391;0;0;4;5831;0;0;65492;377;369;478;0;531;548;63;1896;65496;1877;0;70;900;0;75;20;30;1;120;0;30;43;0;0;0;1;
278,5;29;362;0;0;4;5831;0;0;65500;377;369;478;0;530;548;56;1864;65525;1883;0;70;900;0;75;20;30;1;120;0;30;47;0;0;0;1;
278,6;26;329;0;0;4;5831;0;0;65506;377;369;478;0;531;547;56;1835;65528;1873;0;70;900;0;75;20;30;1;120;0;30;47;0;0;0;1;
278,7;23;289;0;0;4;5831;0;0;65511;377;369;478;0;530;547;49;1879;9;1880;0;70;900;0;75;20;30;1;120;0;30;34;0;0;0;1;
278,8;19;246;0;0;4;5831;0;0;65515;377;369;479;0;531;556;35;1872;65531;1880;0;70;900;0;75;20;30;1;120;0;30;34;0;0;0;1;
